unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr,
unit_sel, 58216516.563, 0, 0,  -0.0000008,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00548,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216516.963, 0, 0,  -0.0000008,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00448,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216517.363, 0, 0,  -0.0000008,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00367,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216517.763, 0, 0,  -0.0000008,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00300,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52524,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216518.163, 0, 0,  -0.0000007,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00246,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216518.563, 0, 0,  -0.0000007,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00201,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216518.963, 0, 0,  -0.0000007,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00165,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216519.363, 0, 0,  -0.0000007,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00135,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216519.763, 0, 0,  -0.0000007,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00111,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216520.164, 0, 0,  -0.0000006,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00090,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216520.563, 0, 0,  -0.0000006,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00074,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216520.963, 0, 0,  -0.0000006,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00061,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216521.363, 0, 0,  -0.0000006,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00050,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216521.763, 0, 0,  -0.0000006,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00041,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216522.163, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00033,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216522.563, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00027,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216522.963, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00022,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216523.363, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00018,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216523.763, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00015,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216524.163, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00012,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216524.563, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00010,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216524.963, 0, 0,  -0.0000005,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00008,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216525.363, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00007,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216525.763, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00006,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216526.163, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00005,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216526.563, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00004,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216526.963, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00003,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216527.363, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00002,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49510,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216527.763, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00002,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216528.163, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00002,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216528.563, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00001,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216528.963, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00001,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216529.363, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00001,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216529.763, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00001,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216530.163, 0, 0,  -0.0000004,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00001,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216530.563, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00001,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216530.963, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216531.363, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216531.763, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216532.163, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.49940,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216532.563, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216532.963, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52524,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
unit_sel, 58216533.363, 0, 0,  -0.0000003,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,393.600,-393.600, 10.000,  0.005,
