unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,  Tb,  Vb,  Ib,   ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20220926, 2022-10-04T04:14:33,  58216499.861, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.281,13.08000,    13.80000,0.00000,13.25695,13.08002,   0.176931, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:33,  58216500.261, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.261,13.08000,    13.80000,0.00000,13.25673,13.08002,   0.176716, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:33,  58216500.661, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.240,13.08000,    13.80000,0.00000,13.25652,13.08002,   0.176502, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:33,  58216501.061, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.220,13.08000,    13.80000,0.00000,13.25630,13.08002,   0.176287, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:35,  58216501.462, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.200,13.08000,    13.80000,0.00000,13.25609,13.08002,   0.176074, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:35,  58216501.861, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.179,13.08000,    13.80000,0.00000,13.25588,13.08002,   0.175861, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:35,  58216502.261, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.159,13.08000,    13.80000,0.00000,13.25566,13.08002,   0.175647, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:35,  58216502.662, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.139,13.08000,    13.80000,0.00000,13.25545,13.08002,   0.175434, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:35,  58216503.061, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.119,13.08000,    13.80000,0.00000,13.25524,13.08002,   0.175221, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:37,  58216503.461, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.098,13.08000,    13.80000,0.00000,13.25503,13.08002,   0.175008, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:37,  58216503.861, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.078,13.08000,    13.80000,0.00000,13.25482,13.08002,   0.174796, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:37,  58216504.261, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.058,13.08000,    13.80000,0.00000,13.25460,13.08002,   0.174584, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:37,  58216504.661, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.038,13.08000,    13.80000,0.00000,13.25439,13.08002,   0.174372, 0.50000,0.50004,0.50000,
pro_20220926, 2022-10-04T04:14:37,  58216505.061, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -19.018,13.08000,    13.80000,0.00000,13.25418,13.08002,   0.174159, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:39,  58216505.461, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.998,13.08000,    13.80000,0.00000,13.25397,13.08002,   0.173948, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:39,  58216505.861, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.978,13.08000,    13.80000,0.00000,13.25376,13.08002,   0.173737, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:39,  58216506.261, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.957,13.08000,    13.80000,0.00000,13.25355,13.08002,   0.173527, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:39,  58216506.661, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.937,13.08000,    13.80000,0.00000,13.25334,13.08002,   0.173316, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:39,  58216507.061, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.917,13.08000,    13.80000,0.00000,13.25313,13.08002,   0.173104, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:41,  58216507.461, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.897,13.08000,    13.80000,0.00000,13.25292,13.08002,   0.172894, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:41,  58216507.861, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.877,13.08000,    13.80000,0.00000,13.25271,13.08002,   0.172684, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:41,  58216508.261, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.857,13.08000,    13.80000,0.00000,13.25250,13.08002,   0.172474, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:41,  58216508.661, 0.100,   0,  0,  0,  7,  25.0,13.080,     0.000,   -18.837,13.08000,    13.80000,0.00000,13.25229,13.08002,   0.172264, 0.50000,0.50005,0.50000,
pro_20220926, 2022-10-04T04:14:41,  58216508.964, 0.002,   0,  0,  0,  7,  25.0,14.500,     0.000,     0.000,13.08000,    13.80000,0.00000,14.50000,14.49984,   0.000158, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:43,  58216509.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:43,  58216509.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:43,  58216510.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:43,  58216510.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:43,  58216510.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:45,  58216511.364, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:45,  58216511.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:45,  58216512.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:45,  58216512.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:45,  58216512.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:47,  58216513.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49984,   0.000159, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:47,  58216513.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49985,   0.000149, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:47,  58216514.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49985,   0.000149, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:47,  58216514.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49985,   0.000149, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:47,  58216514.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49986,   0.000139, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:49,  58216515.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49986,   0.000139, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:49,  58216515.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49986,   0.000139, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:49,  58216516.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49987,   0.000130, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:49,  58216516.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49987,   0.000130, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:49,  58216516.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49987,   0.000130, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:51,  58216517.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49988,   0.000121, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:51,  58216517.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49988,   0.000121, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:51,  58216518.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49988,   0.000121, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:51,  58216518.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49989,   0.000112, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:51,  58216518.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49989,   0.000112, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:53,  58216519.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49990,   0.000102, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:53,  58216519.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49990,   0.000102, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:53,  58216520.164, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49990,   0.000102, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:53,  58216520.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49991,   0.000094, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:53,  58216520.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49991,   0.000094, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:55,  58216521.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49991,   0.000094, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:55,  58216521.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49991,   0.000094, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:55,  58216522.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49992,   0.000084, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:55,  58216522.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49992,   0.000084, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:55,  58216522.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49992,   0.000084, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:57,  58216523.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49992,   0.000084, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:57,  58216523.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49993,   0.000075, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:57,  58216524.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49993,   0.000075, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:57,  58216524.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49993,   0.000075, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:57,  58216524.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49993,   0.000075, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:59,  58216525.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:59,  58216525.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:59,  58216526.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:59,  58216526.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:14:59,  58216526.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:01,  58216527.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:01,  58216527.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000065, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:01,  58216528.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:01,  58216528.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:01,  58216528.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:03,  58216529.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:03,  58216529.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:03,  58216530.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:03,  58216530.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:03,  58216530.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:05,  58216531.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:05,  58216531.763, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49994,   0.000056, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:05,  58216532.163, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49995,   0.000047, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:05,  58216532.563, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49995,   0.000047, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:05,  58216532.963, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49995,   0.000047, 1.00000,1.00000,1.00000,
pro_20220926, 2022-10-04T04:15:07,  58216533.363, 0.100,   0,  1,  0,  7,  25.0,14.300,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49995,   0.000047, 1.00000,1.00000,1.00000,
